fips,date,RR,state,code
51,2020-05-07,0.376263157894737,Virginia,VA
53,2020-05-07,0.2592051282051281,Washington,WA
54,2020-05-07,0.06258181818181818,West Virginia,WV
55,2020-05-07,0.10454166666666666,Wisconsin,WI
56,2020-05-07,0.11358695652173913,Wyoming,WY
1,2020-05-08,0.4618059701492538,Alabama,AL
4,2020-05-08,0.47480000000000006,Arizona,AZ
5,2020-05-08,0.3377733333333333,Arkansas,AR
6,2020-05-08,0.1637586206896552,California,CA
8,2020-05-08,0.42224999999999985,Colorado,CO
9,2020-05-08,1.65375,Connecticut,CT
10,2020-05-08,2.115,Delaware,DE
11,2020-05-08,2.13,District Of Columbia,DC
12,2020-05-08,0.28642985074626864,Florida,FL
13,2020-05-08,0.6782012578616352,Georgia,GA
16,2020-05-08,0.20538636363636362,Idaho,ID
17,2020-05-08,0.2632647058823529,Illinois,IL
18,2020-05-08,0.5244891304347826,Indiana,IN
19,2020-05-08,0.4142929292929293,Iowa,IA
20,2020-05-08,0.2957304761904762,Kansas,KS
21,2020-05-08,0.1575624999999999,Kentucky,KY
22,2020-05-08,1.158203125,Louisiana,LA
23,2020-05-08,0.10366875,Maine,ME
24,2020-05-08,0.7691666666666669,Maryland,MD
25,2020-05-08,2.115,Massachusetts,MA
26,2020-05-08,0.3357469879518072,Michigan,MI
27,2020-05-08,0.2910965517241379,Minnesota,MN
28,2020-05-08,0.6765731707317075,Mississippi,MS
29,2020-05-08,0.10296782608695652,Missouri,MO
30,2020-05-08,0.02807857142857143,Montana,MT
31,2020-05-08,0.5408494623655914,Nebraska,NE
32,2020-05-08,0.14176470588235296,Nevada,NV
33,2020-05-08,0.2558,New Hampshire,NH
34,2020-05-08,3.281428571428572,New Jersey,NJ
35,2020-05-08,0.30318787878787873,New Mexico,NM
36,2020-05-08,1.6622580645161287,New York,NY
37,2020-05-08,0.24788999999999994,North Carolina,NC
38,2020-05-08,0.06871698113207547,North Dakota,ND
39,2020-05-08,0.39474886363636374,Ohio,OH
40,2020-05-08,0.18282337662337664,Oklahoma,OK
41,2020-05-08,0.061225,Oregon,OR
42,2020-05-08,0.554776119402985,Pennsylvania,PA
44,2020-05-08,1.246,Rhode Island,RI
45,2020-05-08,0.31873478260869575,South Carolina,SC
46,2020-05-08,0.095,South Dakota,SD
47,2020-05-08,0.6685600000000002,Tennessee,TN
48,2020-05-08,0.10094251968503937,Texas,TX
49,2020-05-08,0.24913793103448278,Utah,UT
50,2020-05-08,0.17650000000000002,Vermont,VT
51,2020-05-08,0.3872781954887217,Virginia,VA
53,2020-05-08,0.2587692307692307,Washington,WA
54,2020-05-08,0.06265454545454545,West Virginia,WV
55,2020-05-08,0.10766666666666669,Wisconsin,WI
56,2020-05-08,0.11388695652173914,Wyoming,WY
1,2020-05-09,0.4742686567164179,Alabama,AL
4,2020-05-09,0.4873333333333333,Arizona,AZ
5,2020-05-09,0.3364666666666667,Arkansas,AR
6,2020-05-09,0.16573620689655175,California,CA
8,2020-05-09,0.4275937499999999,Colorado,CO
9,2020-05-09,1.6512499999999999,Connecticut,CT
10,2020-05-09,2.1399999999999997,Delaware,DE
11,2020-05-09,2.17,District Of Columbia,DC
12,2020-05-09,0.299544776119403,Florida,FL
13,2020-05-09,0.6759245283018865,Georgia,GA
16,2020-05-09,0.20193181818181818,Idaho,ID
17,2020-05-09,0.2708529411764705,Illinois,IL
18,2020-05-09,0.5320760869565216,Indiana,IN
19,2020-05-09,0.42548484848484847,Iowa,IA
20,2020-05-09,0.30796666666666667,Kansas,KS
21,2020-05-09,0.16264499999999998,Kentucky,KY
22,2020-05-09,1.1554687499999996,Louisiana,LA
23,2020-05-09,0.10353124999999999,Maine,ME
24,2020-05-09,0.7837500000000001,Maryland,MD
25,2020-05-09,2.1085714285714285,Massachusetts,MA
26,2020-05-09,0.3341204819277108,Michigan,MI
27,2020-05-09,0.3041954022988506,Minnesota,MN
28,2020-05-09,0.6915243902439024,Mississippi,MS
29,2020-05-09,0.10378260869565216,Missouri,MO
30,2020-05-09,0.02743392857142857,Montana,MT
31,2020-05-09,0.5656559139784946,Nebraska,NE
32,2020-05-09,0.14647058823529413,Nevada,NV
33,2020-05-09,0.2591,New Hampshire,NH
34,2020-05-09,3.279047619047619,New Jersey,NJ
35,2020-05-09,0.308669696969697,New Mexico,NM
36,2020-05-09,1.6472903225806448,New York,NY
37,2020-05-09,0.254473,North Carolina,NC
38,2020-05-09,0.0688490566037736,North Dakota,ND
39,2020-05-09,0.3953704545454546,Ohio,OH
40,2020-05-09,0.18679350649350646,Oklahoma,OK
41,2020-05-09,0.06269444444444444,Oregon,OR
42,2020-05-09,0.5545074626865668,Pennsylvania,PA
44,2020-05-09,1.23,Rhode Island,RI
45,2020-05-09,0.3234695652173914,South Carolina,SC
46,2020-05-09,0.09769696969696968,South Dakota,SD
47,2020-05-09,0.6597684210526317,Tennessee,TN
48,2020-05-09,0.10262519685039369,Texas,TX
49,2020-05-09,0.25213793103448273,Utah,UT
50,2020-05-09,0.17464285714285713,Vermont,VT
51,2020-05-09,0.39755639097744355,Virginia,VA
53,2020-05-09,0.2581282051282051,Washington,WA
54,2020-05-09,0.06274545454545453,West Virginia,WV
55,2020-05-09,0.11094305555555556,Wisconsin,WI
56,2020-05-09,0.11379565217391305,Wyoming,WY
1,2020-05-10,0.48505970149253735,Alabama,AL
4,2020-05-10,0.4985333333333334,Arizona,AZ
5,2020-05-10,0.3394826666666667,Arkansas,AR
6,2020-05-10,0.16842413793103453,California,CA
8,2020-05-10,0.4326874999999999,Colorado,CO
9,2020-05-10,1.6562499999999998,Connecticut,CT
10,2020-05-10,2.165,Delaware,DE
11,2020-05-10,2.19,District Of Columbia,DC
12,2020-05-10,0.309523880597015,Florida,FL
13,2020-05-10,0.675955974842767,Georgia,GA
16,2020-05-10,0.19961363636363635,Idaho,ID
17,2020-05-10,0.27771568627450977,Illinois,IL
18,2020-05-10,0.5380326086956522,Indiana,IN
19,2020-05-10,0.43427272727272753,Iowa,IA
20,2020-05-10,0.3186695238095238,Kansas,KS
21,2020-05-10,0.1668024999999999,Kentucky,KY
22,2020-05-10,1.1532968749999999,Louisiana,LA
23,2020-05-10,0.10339374999999999,Maine,ME
24,2020-05-10,0.7975,Maryland,MD
25,2020-05-10,2.100714285714286,Massachusetts,MA
26,2020-05-10,0.3337108433734939,Michigan,MI
27,2020-05-10,0.3171528735632185,Minnesota,MN
28,2020-05-10,0.7060121951219512,Mississippi,MS
29,2020-05-10,0.10452173913043479,Missouri,MO
30,2020-05-10,0.027005357142857147,Montana,MT
31,2020-05-10,0.587279569892473,Nebraska,NE
32,2020-05-10,0.15058823529411763,Nevada,NV
33,2020-05-10,0.26080000000000003,New Hampshire,NH
34,2020-05-10,3.2738095238095237,New Jersey,NJ
35,2020-05-10,0.31327575757575754,New Mexico,NM
36,2020-05-10,1.6315806451612902,New York,NY
37,2020-05-10,0.26003999999999994,North Carolina,NC
38,2020-05-10,0.06858490566037737,North Dakota,ND
39,2020-05-10,0.3963443181818182,Ohio,OH
40,2020-05-10,0.18945064935064931,Oklahoma,OK
41,2020-05-10,0.0643,Oregon,OR
42,2020-05-10,0.5549253731343282,Pennsylvania,PA
44,2020-05-10,1.2100000000000002,Rhode Island,RI
45,2020-05-10,0.32657391304347827,South Carolina,SC
46,2020-05-10,0.10067272727272726,South Dakota,SD
47,2020-05-10,0.6529347368421052,Tennessee,TN
48,2020-05-10,0.10403228346456701,Texas,TX
49,2020-05-10,0.2520689655172414,Utah,UT
50,2020-05-10,0.1715,Vermont,VT
51,2020-05-10,0.40686466165413543,Virginia,VA
53,2020-05-10,0.2574615384615384,Washington,WA
54,2020-05-10,0.062127272727272725,West Virginia,WV
55,2020-05-10,0.11438611111111108,Wisconsin,WI
56,2020-05-10,0.1132695652173913,Wyoming,WY
1,2020-05-11,0.49735820895522387,Alabama,AL
4,2020-05-11,0.5116600000000001,Arizona,AZ
5,2020-05-11,0.34290666666666675,Arkansas,AR
6,2020-05-11,0.1716620689655173,California,CA
8,2020-05-11,0.43856249999999997,Colorado,CO
9,2020-05-11,1.6562500000000002,Connecticut,CT
10,2020-05-11,2.19,Delaware,DE
11,2020-05-11,2.22,District Of Columbia,DC
12,2020-05-11,0.31683283582089566,Florida,FL
13,2020-05-11,0.6757169811320756,Georgia,GA
16,2020-05-11,0.1970909090909091,Idaho,ID
17,2020-05-11,0.28405882352941186,Illinois,IL
18,2020-05-11,0.5439347826086955,Indiana,IN
19,2020-05-11,0.4435050505050506,Iowa,IA
20,2020-05-11,0.3293733333333333,Kansas,KS
21,2020-05-11,0.17122666666666664,Kentucky,KY
22,2020-05-11,1.1505781249999996,Louisiana,LA
23,2020-05-11,0.1040125,Maine,ME
24,2020-05-11,0.8170833333333333,Maryland,MD
25,2020-05-11,2.092857142857143,Massachusetts,MA
26,2020-05-11,0.3335542168674699,Michigan,MI
27,2020-05-11,0.32871839080459775,Minnesota,MN
28,2020-05-11,0.7188170731707316,Mississippi,MS
29,2020-05-11,0.10517391304347827,Missouri,MO
30,2020-05-11,0.026557142857142856,Montana,MT
31,2020-05-11,0.6051505376344085,Nebraska,NE
32,2020-05-11,0.15058823529411766,Nevada,NV
33,2020-05-11,0.2627,New Hampshire,NH
34,2020-05-11,3.2690476190476185,New Jersey,NJ
35,2020-05-11,0.3181818181818181,New Mexico,NM
36,2020-05-11,1.6159838709677419,New York,NY
37,2020-05-11,0.266308,North Carolina,NC
38,2020-05-11,0.06871698113207547,North Dakota,ND
39,2020-05-11,0.3978409090909089,Ohio,OH
40,2020-05-11,0.19243506493506493,Oklahoma,OK
41,2020-05-11,0.065325,Oregon,OR
42,2020-05-11,0.5562985074626864,Pennsylvania,PA
44,2020-05-11,1.222,Rhode Island,RI
45,2020-05-11,0.33063695652173924,South Carolina,SC
46,2020-05-11,0.10440606060606063,South Dakota,SD
47,2020-05-11,0.6491757894736843,Tennessee,TN
48,2020-05-11,0.1051870078740157,Texas,TX
49,2020-05-11,0.2519310344827586,Utah,UT
50,2020-05-11,0.16871428571428576,Vermont,VT
51,2020-05-11,0.4155714285714285,Virginia,VA
53,2020-05-11,0.2575384615384615,Washington,WA
54,2020-05-11,0.0618909090909091,West Virginia,WV
55,2020-05-11,0.11739583333333337,Wisconsin,WI
56,2020-05-11,0.11356956521739132,Wyoming,WY
1,2020-05-12,0.5100447761194028,Alabama,AL
4,2020-05-12,0.5201800000000001,Arizona,AZ
5,2020-05-12,0.34663866666666665,Arkansas,AR
6,2020-05-12,0.17414137931034485,California,CA
8,2020-05-12,0.44445312500000017,Colorado,CO
9,2020-05-12,1.66,Connecticut,CT
10,2020-05-12,2.225,Delaware,DE
11,2020-05-12,2.24,District Of Columbia,DC
12,2020-05-12,0.3272477611940298,Florida,FL
13,2020-05-12,0.6770251572327044,Georgia,GA
16,2020-05-12,0.19597727272727275,Idaho,ID
17,2020-05-12,0.291921568627451,Illinois,IL
18,2020-05-12,0.549054347826087,Indiana,IN
19,2020-05-12,0.45228282828282834,Iowa,IA
20,2020-05-12,0.3385809523809524,Kansas,KS
21,2020-05-12,0.17188416666666667,Kentucky,KY
22,2020-05-12,1.1480625000000004,Louisiana,LA
23,2020-05-12,0.1039375,Maine,ME
24,2020-05-12,0.8333333333333331,Maryland,MD
25,2020-05-12,2.0864285714285717,Massachusetts,MA
26,2020-05-12,0.333710843373494,Michigan,MI
27,2020-05-12,0.3396896551724138,Minnesota,MN
28,2020-05-12,0.7287926829268293,Mississippi,MS
29,2020-05-12,0.10538260869565219,Missouri,MO
30,2020-05-12,0.025967857142857143,Montana,MT
31,2020-05-12,0.6204086021505376,Nebraska,NE
32,2020-05-12,0.15235294117647058,Nevada,NV
33,2020-05-12,0.26450000000000007,New Hampshire,NH
34,2020-05-12,3.2595238095238095,New Jersey,NJ
35,2020-05-12,0.3239666666666666,New Mexico,NM
36,2020-05-12,1.598870967741935,New York,NY
37,2020-05-12,0.2718,North Carolina,NC
38,2020-05-12,0.06845283018867925,North Dakota,ND
39,2020-05-12,0.39974659090909076,Ohio,OH
40,2020-05-12,0.19485974025974026,Oklahoma,OK
41,2020-05-12,0.06654166666666667,Oregon,OR
42,2020-05-12,0.5576567164179104,Pennsylvania,PA
44,2020-05-12,1.23,Rhode Island,RI
45,2020-05-12,0.3360021739130436,South Carolina,SC
46,2020-05-12,0.10726363636363638,South Dakota,SD
47,2020-05-12,0.664701052631579,Tennessee,TN
48,2020-05-12,0.10647559055118115,Texas,TX
49,2020-05-12,0.2508275862068966,Utah,UT
50,2020-05-12,0.16635714285714284,Vermont,VT
51,2020-05-12,0.4250984962406016,Virginia,VA
53,2020-05-12,0.2577948717948718,Washington,WA
54,2020-05-12,0.061909090909090914,West Virginia,WV
55,2020-05-12,0.12001388888888889,Wisconsin,WI
56,2020-05-12,0.11395652173913046,Wyoming,WY
1,2020-05-13,0.5237597014925374,Alabama,AL
4,2020-05-13,0.53344,Arizona,AZ
5,2020-05-13,0.34910666666666657,Arkansas,AR
6,2020-05-13,0.17696724137931036,California,CA
8,2020-05-13,0.4508281249999999,Colorado,CO
9,2020-05-13,1.6625,Connecticut,CT
10,2020-05-13,2.255,Delaware,DE
11,2020-05-13,2.27,District Of Columbia,DC
12,2020-05-13,0.3379611940298508,Florida,FL
13,2020-05-13,0.6771572327044024,Georgia,GA
16,2020-05-13,0.1940227272727273,Idaho,ID
17,2020-05-13,0.3000196078431373,Illinois,IL
18,2020-05-13,0.5539239130434784,Indiana,IN
19,2020-05-13,0.4629696969696969,Iowa,IA
20,2020-05-13,0.34718,Kansas,KS
21,2020-05-13,0.17247583333333338,Kentucky,KY
22,2020-05-13,1.151796875,Louisiana,LA
23,2020-05-13,0.10449375000000001,Maine,ME
24,2020-05-13,0.8524999999999999,Maryland,MD
25,2020-05-13,2.077857142857143,Massachusetts,MA
26,2020-05-13,0.3336144578313253,Michigan,MI
27,2020-05-13,0.3504827586206896,Minnesota,MN
28,2020-05-13,0.7396097560975613,Mississippi,MS
29,2020-05-13,0.10586956521739131,Missouri,MO
30,2020-05-13,0.02571607142857143,Montana,MT
31,2020-05-13,0.6358602150537634,Nebraska,NE
32,2020-05-13,0.15352941176470591,Nevada,NV
33,2020-05-13,0.2678,New Hampshire,NH
34,2020-05-13,3.2514285714285713,New Jersey,NJ
35,2020-05-13,0.32954242424242425,New Mexico,NM
36,2020-05-13,1.5809032258064508,New York,NY
37,2020-05-13,0.27806,North Carolina,NC
38,2020-05-13,0.06881132075471699,North Dakota,ND
39,2020-05-13,0.40290568181818165,Ohio,OH
40,2020-05-13,0.1976623376623377,Oklahoma,OK
41,2020-05-13,0.0667888888888889,Oregon,OR
42,2020-05-13,0.5590447761194027,Pennsylvania,PA
44,2020-05-13,1.252,Rhode Island,RI
45,2020-05-13,0.33926086956521745,South Carolina,SC
46,2020-05-13,0.1106969696969697,South Dakota,SD
47,2020-05-13,0.6807715789473684,Tennessee,TN
48,2020-05-13,0.10766417322834647,Texas,TX
49,2020-05-13,0.249,Utah,UT
50,2020-05-13,0.1637142857142857,Vermont,VT
51,2020-05-13,0.4352481203007518,Virginia,VA
53,2020-05-13,0.25664102564102564,Washington,WA
54,2020-05-13,0.06234545454545454,West Virginia,WV
55,2020-05-13,0.12215277777777783,Wisconsin,WI
56,2020-05-13,0.11430000000000001,Wyoming,WY
1,2020-05-14,0.536394029850746,Alabama,AL
4,2020-05-14,0.5493666666666667,Arizona,AZ
5,2020-05-14,0.35237333333333337,Arkansas,AR
6,2020-05-14,0.1787931034482759,California,CA
8,2020-05-14,0.45653124999999994,Colorado,CO
9,2020-05-14,1.66375,Connecticut,CT
10,2020-05-14,2.295,Delaware,DE
11,2020-05-14,2.29,District Of Columbia,DC
12,2020-05-14,0.3486462686567165,Florida,FL
13,2020-05-14,0.676817610062893,Georgia,GA
16,2020-05-14,0.19270454545454543,Idaho,ID
17,2020-05-14,0.30725490196078425,Illinois,IL
18,2020-05-14,0.5577500000000001,Indiana,IN
19,2020-05-14,0.4740909090909091,Iowa,IA
20,2020-05-14,0.35478857142857145,Kansas,KS
21,2020-05-14,0.17351083333333336,Kentucky,KY
22,2020-05-14,1.1591250000000002,Louisiana,LA
23,2020-05-14,0.104425,Maine,ME
24,2020-05-14,0.8700000000000001,Maryland,MD
25,2020-05-14,2.0685714285714285,Massachusetts,MA
26,2020-05-14,0.3348313253012048,Michigan,MI
27,2020-05-14,0.35982758620689653,Minnesota,MN
28,2020-05-14,0.7517804878048782,Mississippi,MS
29,2020-05-14,0.10658260869565216,Missouri,MO
30,2020-05-14,0.02530535714285714,Montana,MT
31,2020-05-14,0.6502258064516128,Nebraska,NE
32,2020-05-14,0.15294117647058825,Nevada,NV
33,2020-05-14,0.2691,New Hampshire,NH
34,2020-05-14,3.2399999999999998,New Jersey,NJ
35,2020-05-14,0.3344181818181819,New Mexico,NM
36,2020-05-14,1.561645161290322,New York,NY
37,2020-05-14,0.2846,North Carolina,NC
38,2020-05-14,0.06879245283018866,North Dakota,ND
39,2020-05-14,0.40634545454545457,Ohio,OH
40,2020-05-14,0.2011922077922078,Oklahoma,OK
41,2020-05-14,0.06706388888888888,Oregon,OR
42,2020-05-14,0.5600149253731341,Pennsylvania,PA
44,2020-05-14,1.27,Rhode Island,RI
45,2020-05-14,0.34373695652173925,South Carolina,SC
46,2020-05-14,0.11213636363636363,South Dakota,SD
47,2020-05-14,0.6971378947368422,Tennessee,TN
48,2020-05-14,0.10875551181102366,Texas,TX
49,2020-05-14,0.24724137931034482,Utah,UT
50,2020-05-14,0.161,Vermont,VT
51,2020-05-14,0.4459323308270677,Virginia,VA
53,2020-05-14,0.2571538461538462,Washington,WA
54,2020-05-14,0.062072727272727266,West Virginia,WV
55,2020-05-14,0.12447222222222222,Wisconsin,WI
56,2020-05-14,0.11381739130434784,Wyoming,WY
1,2020-05-15,0.5499059701492536,Alabama,AL
4,2020-05-15,0.56596,Arizona,AZ
5,2020-05-15,0.35633333333333334,Arkansas,AR
6,2020-05-15,0.18130862068965514,California,CA
8,2020-05-15,0.45832812500000003,Colorado,CO
9,2020-05-15,1.6675,Connecticut,CT
10,2020-05-15,2.33,Delaware,DE
11,2020-05-15,2.31,District Of Columbia,DC
12,2020-05-15,0.3545089552238807,Florida,FL
13,2020-05-15,0.6782264150943397,Georgia,GA
16,2020-05-15,0.1918181818181818,Idaho,ID
17,2020-05-15,0.31563725490196076,Illinois,IL
18,2020-05-15,0.5617065217391304,Indiana,IN
19,2020-05-15,0.4855858585858585,Iowa,IA
20,2020-05-15,0.360692380952381,Kansas,KS
21,2020-05-15,0.17532000000000006,Kentucky,KY
22,2020-05-15,1.1679843750000005,Louisiana,LA
23,2020-05-15,0.10566874999999999,Maine,ME
24,2020-05-15,0.8895833333333334,Maryland,MD
25,2020-05-15,2.057857142857143,Massachusetts,MA
26,2020-05-15,0.3358915662650602,Michigan,MI
27,2020-05-15,0.36903908045977,Minnesota,MN
28,2020-05-15,0.7632073170731706,Mississippi,MS
29,2020-05-15,0.10719130434782609,Missouri,MO
30,2020-05-15,0.024876785714285716,Montana,MT
31,2020-05-15,0.6587634408602152,Nebraska,NE
32,2020-05-15,0.15411764705882353,Nevada,NV
33,2020-05-15,0.2712,New Hampshire,NH
34,2020-05-15,3.231428571428571,New Jersey,NJ
35,2020-05-15,0.33972121212121215,New Mexico,NM
36,2020-05-15,1.540919354838709,New York,NY
37,2020-05-15,0.2922999999999999,North Carolina,NC
38,2020-05-15,0.06971698113207546,North Dakota,ND
39,2020-05-15,0.4100590909090908,Ohio,OH
40,2020-05-15,0.20583896103896102,Oklahoma,OK
41,2020-05-15,0.06731111111111111,Oregon,OR
42,2020-05-15,0.5620746268656716,Pennsylvania,PA
44,2020-05-15,1.2919999999999998,Rhode Island,RI
45,2020-05-15,0.3483869565217393,South Carolina,SC
46,2020-05-15,0.11445454545454548,South Dakota,SD
47,2020-05-15,0.7135157894736844,Tennessee,TN
48,2020-05-15,0.11047834645669295,Texas,TX
49,2020-05-15,0.24648275862068963,Utah,UT
50,2020-05-15,0.1551428571428571,Vermont,VT
51,2020-05-15,0.4579842105263156,Virginia,VA
53,2020-05-15,0.2565641025641025,Washington,WA
54,2020-05-15,0.06205454545454546,West Virginia,WV
55,2020-05-15,0.12683333333333338,Wisconsin,WI
56,2020-05-15,0.11420869565217391,Wyoming,WY
1,2020-05-16,0.5632925373134329,Alabama,AL
4,2020-05-16,0.5831533333333333,Arizona,AZ
5,2020-05-16,0.36036,Arkansas,AR
6,2020-05-16,0.18265172413793107,California,CA
8,2020-05-16,0.4582187499999999,Colorado,CO
9,2020-05-16,1.67375,Connecticut,CT
10,2020-05-16,2.37,Delaware,DE
11,2020-05-16,2.33,District Of Columbia,DC
12,2020-05-16,0.36187910447761196,Florida,FL
13,2020-05-16,0.6795345911949687,Georgia,GA
16,2020-05-16,0.1921363636363636,Idaho,ID
17,2020-05-16,0.3229509803921568,Illinois,IL
18,2020-05-16,0.5657478260869565,Indiana,IN
19,2020-05-16,0.4971262626262625,Iowa,IA
20,2020-05-16,0.3658628571428572,Kansas,KS
21,2020-05-16,0.17689083333333339,Kentucky,KY
22,2020-05-16,1.1717656249999997,Louisiana,LA
23,2020-05-16,0.10520625,Maine,ME
24,2020-05-16,0.9108333333333332,Maryland,MD
25,2020-05-16,2.049285714285714,Massachusetts,MA
26,2020-05-16,0.3367710843373494,Michigan,MI
27,2020-05-16,0.37788505747126433,Minnesota,MN
28,2020-05-16,0.7749390243902435,Mississippi,MS
29,2020-05-16,0.10918260869565218,Missouri,MO
30,2020-05-16,0.024285714285714282,Montana,MT
31,2020-05-16,0.668494623655914,Nebraska,NE
32,2020-05-16,0.1552941176470588,Nevada,NV
33,2020-05-16,0.2744,New Hampshire,NH
34,2020-05-16,3.218095238095238,New Jersey,NJ
35,2020-05-16,0.34690303030303027,New Mexico,NM
36,2020-05-16,1.5205967741935482,New York,NY
37,2020-05-16,0.29966000000000004,North Carolina,NC
38,2020-05-16,0.07045283018867925,North Dakota,ND
39,2020-05-16,0.41519545454545437,Ohio,OH
40,2020-05-16,0.21121298701298702,Oklahoma,OK
41,2020-05-16,0.0682,Oregon,OR
42,2020-05-16,0.563492537313433,Pennsylvania,PA
44,2020-05-16,1.314,Rhode Island,RI
45,2020-05-16,0.35503695652173917,South Carolina,SC
46,2020-05-16,0.1174848484848485,South Dakota,SD
47,2020-05-16,0.7311136842105262,Tennessee,TN
48,2020-05-16,0.11214803149606299,Texas,TX
49,2020-05-16,0.24568965517241378,Utah,UT
50,2020-05-16,0.15085714285714286,Vermont,VT
51,2020-05-16,0.4723984962406013,Virginia,VA
53,2020-05-16,0.2557948717948718,Washington,WA
54,2020-05-16,0.06221818181818183,West Virginia,WV
55,2020-05-16,0.12956388888888892,Wisconsin,WI
56,2020-05-16,0.11524782608695652,Wyoming,WY
1,2020-05-17,0.5775746268656717,Alabama,AL
4,2020-05-17,0.6031466666666667,Arizona,AZ
5,2020-05-17,0.3613333333333333,Arkansas,AR
6,2020-05-17,0.18556551724137935,California,CA
8,2020-05-17,0.45740625,Colorado,CO
9,2020-05-17,1.6837499999999999,Connecticut,CT
