ID,Observed,Expected,OE,RR_L,date
53204,14,12.12,1.15,1.16,2022-02-10
53205,8,2.79,2.87,2.87,2022-02-10
53188,10,11.2,0.89,0.89,2022-02-10
53206,16,7.06,2.27,2.28,2022-02-10
53208,6,9.45,0.63,0.63,2022-02-10
53209,23,14.61,1.57,1.58,2022-02-10
53210,12,8.4,1.43,1.43,2022-02-10
53211,3,11.11,0.27,0.27,2022-02-10
53212,9,9.57,0.94,0.94,2022-02-10
53213,3,8.67,0.35,0.34,2022-02-10
53214,12,11.14,1.08,1.08,2022-02-10
53215,12,18.81,0.64,0.64,2022-02-10
53216,17,10.53,1.62,1.62,2022-02-10
53207,7,11.56,0.61,0.6,2022-02-10
53217,10,8.98,1.11,1.11,2022-02-10
53186,3,10.36,0.29,0.29,2022-02-10
53184,3,1.31,2.29,2.29,2022-02-10
53144,20,8.29,2.41,2.43,2022-02-10
53146,8,2.53,3.16,3.17,2022-02-10
53147,2,5.28,0.38,0.38,2022-02-10
53149,9,6.35,1.42,1.42,2022-02-10
53150,20,8.09,2.47,2.49,2022-02-10
53151,19,9.88,1.92,1.93,2022-02-10
53153,0,0.77,0.0,0.0,2022-02-10
53154,15,11.3,1.33,1.33,2022-02-10
53156,2,0.93,2.15,2.15,2022-02-10
53185,10,5.99,1.67,1.67,2022-02-10
53158,18,5.25,3.43,3.45,2022-02-10
53168,10,2.76,3.62,3.63,2022-02-10
53170,1,0.69,1.44,1.44,2022-02-10
53172,6,6.57,0.91,0.91,2022-02-10
53177,2,2.53,0.79,0.79,2022-02-10
53178,2,0.86,2.32,2.32,2022-02-10
53179,3,2.24,1.34,1.34,2022-02-10
53181,7,2.34,2.99,3.0,2022-02-10
53182,9,3.1,2.9,2.91,2022-02-10
53183,0,0.92,0.0,0.0,2022-02-10
53167,0,0.22,0.0,0.0,2022-02-10
53218,13,13.16,0.99,0.99,2022-02-10
53219,8,10.93,0.73,0.73,2022-02-10
53220,8,8.26,0.97,0.97,2022-02-10
53511,13,15.44,0.84,0.84,2022-02-10
53515,0,0.71,0.0,0.0,2022-02-10
53516,0,0.71,0.0,0.0,2022-02-10
53517,0,0.6,0.0,0.0,2022-02-10
53518,0,0.44,0.0,0.0,2022-02-10
53520,4,2.04,1.96,1.96,2022-02-10
53521,0,1.17,0.0,0.0,2022-02-10
53522,1,0.31,3.2,3.2,2022-02-10
53523,0,1.62,0.0,0.0,2022-02-10
53510,0,0.46,0.0,0.0,2022-02-10
53525,1,1.26,0.79,0.79,2022-02-10
53527,1,3.43,0.29,0.29,2022-02-10
53528,0,1.96,0.0,0.0,2022-02-10
53529,0,0.65,0.0,0.0,2022-02-10
53530,1,1.4,0.72,0.72,2022-02-10
53531,0,1.45,0.0,0.0,2022-02-10
53532,3,4.92,0.61,0.61,2022-02-10
53533,0,2.21,0.0,0.0,2022-02-10
53534,3,3.77,0.79,0.79,2022-02-10
53536,0,2.73,0.0,0.0,2022-02-10
53526,0,0.19,0.0,0.0,2022-02-10
53508,2,1.8,1.11,1.11,2022-02-10
53507,0,0.67,0.0,0.0,2022-02-10
53506,0,0.33,0.0,0.0,2022-02-10
53221,15,12.57,1.19,1.19,2022-02-10
53222,4,8.26,0.48,0.48,2022-02-10
53223,7,9.17,0.76,0.76,2022-02-10
53224,10,6.99,1.43,1.43,2022-02-10
53225,7,8.32,0.84,0.84,2022-02-10
53226,6,5.94,1.01,1.01,2022-02-10
53227,7,7.4,0.95,0.95,2022-02-10
53228,5,4.61,1.08,1.09,2022-02-10
53233,1,4.75,0.21,0.21,2022-02-10
53235,3,2.98,1.01,1.01,2022-02-10
53295,0,0.054,0.0,0.0,2022-02-10
53402,22,10.52,2.09,2.11,2022-02-10
53403,19,8.26,2.3,2.32,2022-02-10
53404,14,4.7,2.98,2.99,2022-02-10
53405,11,7.97,1.38,1.38,2022-02-10
53406,14,8.2,1.71,1.71,2022-02-10
53501,0,0.06,0.0,0.0,2022-02-10
53502,0,0.79,0.0,0.0,2022-02-10
53503,0,0.62,0.0,0.0,2022-02-10
53504,1,0.64,1.56,1.57,2022-02-10
53505,2,0.11,17.87,17.89,2022-02-10
53142,34,10.48,3.24,3.29,2022-02-10
53537,0,0.26,0.0,0.0,2022-02-10
53140,25,9.3,2.69,2.71,2022-02-10
53137,1,0.53,1.89,1.89,2022-02-10
53029,5,6.74,0.74,0.74,2022-02-10
53032,1,1.52,0.66,0.66,2022-02-10
53033,1,1.48,0.68,0.68,2022-02-10
53034,1,0.54,1.84,1.84,2022-02-10
53035,0,0.75,0.0,0.0,2022-02-10
53036,2,0.94,2.13,2.13,2022-02-10
53037,4,3.13,1.28,1.28,2022-02-10
53038,2,1.34,1.49,1.49,2022-02-10
53027,9,7.3,1.23,1.23,2022-02-10
53039,5,1.44,3.47,3.48,2022-02-10
53042,1,2.06,0.48,0.48,2022-02-10
53044,1,0.73,1.37,1.37,2022-02-10
53045,5,6.73,0.74,0.74,2022-02-10
53046,1,0.38,2.63,2.63,2022-02-10
53047,0,0.04,0.0,0.0,2022-02-10
53048,3,1.04,2.89,2.89,2022-02-10
53049,2,0.93,2.16,2.16,2022-02-10
53050,2,2.11,0.95,0.95,2022-02-10
53051,12,11.67,1.03,1.03,2022-02-10
53040,2,2.55,0.78,0.78,2022-02-10
53057,0,0.47,0.0,0.0,2022-02-10
53024,7,5.41,1.29,1.29,2022-02-10
53022,10,6.08,1.64,1.65,2022-02-10
54159,0,0.36,0.0,0.0,2022-02-10
53001,2,0.59,3.39,3.39,2022-02-10
53002,0,0.72,0.0,0.0,2022-02-10
53003,0,0.05,0.0,0.0,2022-02-10
53004,1,1.04,0.96,0.96,2022-02-10
53005,6,6.31,0.95,0.95,2022-02-10
53006,0,0.53,0.0,0.0,2022-02-10
53007,1,0.57,1.75,1.75,2022-02-10
53010,5,2.39,2.09,2.09,2022-02-10
53023,0,0.78,0.0,0.0,2022-02-10
53011,1,0.67,1.48,1.48,2022-02-10
53013,1,1.04,0.96,0.96,2022-02-10
53014,3,2.43,1.24,1.24,2022-02-10
53015,3,0.83,3.6,3.6,2022-02-10
53016,0,0.12,0.0,0.0,2022-02-10
53017,0,1.75,0.0,0.0,2022-02-10
53018,2,2.38,0.84,0.84,2022-02-10
53019,0,0.58,0.0,0.0,2022-02-10
53020,1,1.19,0.84,0.84,2022-02-10
53021,1,1.52,0.66,0.66,2022-02-10
53012,4,5.75,0.7,0.7,2022-02-10
53058,0,1.04,0.0,0.0,2022-02-10
53059,0,0.57,0.0,0.0,2022-02-10
53061,1,1.55,0.65,0.65,2022-02-10
53097,0,1.98,0.0,0.0,2022-02-10
53098,7,3.66,1.91,1.91,2022-02-10
53103,2,1.14,1.76,1.76,2022-02-10
53104,5,1.7,2.93,2.94,2022-02-10
53105,5,9.33,0.54,0.53,2022-02-10
53108,2,1.07,1.87,1.87,2022-02-10
53110,7,5.73,1.22,1.22,2022-02-10
53114,1,0.91,1.1,1.1,2022-02-10
53115,5,5.01,1.0,1.0,2022-02-10
53095,4,8.57,0.47,0.47,2022-02-10
53118,3,2.23,1.35,1.35,2022-02-10
53120,4,2.97,1.35,1.35,2022-02-10
53121,7,5.94,1.18,1.18,2022-02-10
53122,1,1.93,0.52,0.52,2022-02-10
53125,1,0.55,1.83,1.83,2022-02-10
53126,3,2.17,1.38,1.38,2022-02-10
53128,4,2.84,1.41,1.41,2022-02-10
53129,2,4.43,0.45,0.45,2022-02-10
53130,1,2.37,0.42,0.42,2022-02-10
53132,7,11.22,0.62,0.62,2022-02-10
53119,2,1.85,1.08,1.08,2022-02-10
53094,9,6.05,1.49,1.49,2022-02-10
53093,0,0.64,0.0,0.0,2022-02-10
53092,4,6.58,0.61,0.61,2022-02-10
53063,0,0.53,0.0,0.0,2022-02-10
53065,0,0.69,0.0,0.0,2022-02-10
53066,18,11.08,1.62,1.63,2022-02-10
53069,0,0.21,0.0,0.0,2022-02-10
53070,3,1.55,1.94,1.94,2022-02-10
53072,6,8.14,0.74,0.74,2022-02-10
53073,2,4.63,0.43,0.43,2022-02-10
53074,3,4.03,0.74,0.74,2022-02-10
53075,0,1.02,0.0,0.0,2022-02-10
53076,1,1.39,0.72,0.72,2022-02-10
53078,0,0.54,0.0,0.0,2022-02-10
53079,0,0.47,0.0,0.0,2022-02-10
53080,1,1.79,0.56,0.56,2022-02-10
53081,16,13.23,1.21,1.21,2022-02-10
53083,8,6.42,1.25,1.25,2022-02-10
53085,2,3.62,0.55,0.55,2022-02-10
53086,1,2.59,0.39,0.39,2022-02-10
53088,0,0.13,0.0,0.0,2022-02-10
53089,4,6.0,0.67,0.67,2022-02-10
53090,5,6.8,0.74,0.73,2022-02-10
53091,1,0.61,1.65,1.65,2022-02-10
53139,2,0.73,2.75,2.75,2022-02-10
53538,8,5.81,1.38,1.38,2022-02-10
53143,17,7.24,2.35,2.36,2022-02-10
53541,0,0.29,0.0,0.0,2022-02-10
53961,0,0.25,0.0,0.0,2022-02-10
53963,11,4.35,2.53,2.54,2022-02-10
53964,4,1.13,3.54,3.54,2022-02-10
53965,5,3.28,1.53,1.53,2022-02-10
53968,0,0.71,0.0,0.0,2022-02-10
53969,0,0.14,0.0,0.0,2022-02-10
54001,1,2.48,0.4,0.4,2022-02-10
54002,1,1.99,0.5,0.5,2022-02-10
54003,0,0.33,0.0,0.0,2022-02-10
53960,0,1.08,0.0,0.0,2022-02-10
54004,0,0.69,0.0,0.0,2022-02-10
54006,0,0.19,0.0,0.0,2022-02-10
54007,0,0.32,0.0,0.0,2022-02-10
54009,1,0.82,1.22,1.22,2022-02-10
54011,0,2.17,0.0,0.0,2022-02-10
54013,1,1.05,0.95,0.95,2022-02-10
54014,0,0.67,0.0,0.0,2022-02-10
54015,1,1.16,0.87,0.87,2022-02-10
54016,10,10.02,1.0,1.0,2022-02-10
54005,0,0.97,0.0,0.0,2022-02-10
54017,5,5.64,0.89,0.89,2022-02-10
53959,4,4.39,0.91,0.91,2022-02-10
53955,2,1.78,1.12,1.12,2022-02-10
53931,0,0.069,0.0,0.0,2022-02-10
53932,1,0.83,1.2,1.2,2022-02-10
53933,0,1.4,0.0,0.0,2022-02-10
53934,4,1.38,2.91,2.91,2022-02-10
53935,0,0.08,0.0,0.0,2022-02-10
53936,0,0.73,0.0,0.0,2022-02-10
53937,0,0.37,0.0,0.0,2022-02-10
53939,0,0.08,0.0,0.0,2022-02-10
53941,0,0.98,0.0,0.0,2022-02-10
53956,1,1.01,0.99,0.99,2022-02-10
53943,0,0.33,0.0,0.0,2022-02-10
53946,3,1.28,2.35,2.35,2022-02-10
53947,0,0.055,0.0,0.0,2022-02-10
53948,0,2.52,0.0,0.0,2022-02-10
53949,8,1.91,4.19,4.2,2022-02-10
53950,2,1.75,1.14,1.14,2022-02-10
53951,0,0.7,0.0,0.0,2022-02-10
53952,1,1.01,0.99,0.99,2022-02-10
53953,0,0.078,0.0,0.0,2022-02-10
53954,1,2.09,0.48,0.48,2022-02-10
53944,1,0.66,1.52,1.52,2022-02-10
54020,1,2.19,0.46,0.46,2022-02-10
54021,3,2.09,1.44,1.44,2022-02-10
54022,0,7.38,0.0,0.0,2022-02-10
54126,0,1.21,0.0,0.0,2022-02-10
54127,0,0.024,0.0,0.0,2022-02-10
54128,0,0.55,0.0,0.0,2022-02-10
54129,2,0.96,2.09,2.1,2022-02-10
54130,9,8.1,1.11,1.11,2022-02-10
54135,1,1.04,0.96,0.96,2022-02-10
54136,3,1.97,1.52,1.52,2022-02-10
54137,0,0.36,0.0,0.0,2022-02-10
54138,0,0.28,0.0,0.0,2022-02-10
54125,0,0.16,0.0,0.0,2022-02-10
54139,1,1.01,0.99,0.99,2022-02-10
54141,0,0.71,0.0,0.0,2022-02-10
54143,2,4.67,0.43,0.43,2022-02-10
54149,1,0.37,2.7,2.7,2022-02-10
54150,0,0.34,0.0,0.0,2022-02-10
54151,0,1.01,0.0,0.0,2022-02-10
54153,5,2.21,2.26,2.26,2022-02-10
54154,2,1.77,1.13,1.13,2022-02-10
54155,2,2.31,0.87,0.87,2022-02-10
53540,0,0.064,0.0,0.0,2022-02-10
54140,1,3.01,0.33,0.33,2022-02-10
54124,3,1.08,2.78,2.79,2022-02-10
54123,0,0.082,0.0,0.0,2022-02-10
54121,1,0.95,1.06,1.06,2022-02-10
54023,1,1.31,0.76,0.76,2022-02-10
54024,2,1.49,1.34,1.34,2022-02-10
54025,0,2.28,0.0,0.0,2022-02-10
54026,0,0.63,0.0,0.0,2022-02-10
54027,1,0.33,3.05,3.05,2022-02-10
54028,0,0.77,0.0,0.0,2022-02-10
54082,0,0.52,0.0,0.0,2022-02-10
54101,2,0.85,2.34,2.34,2022-02-10
54102,0,0.24,0.0,0.0,2022-02-10
54103,0,0.15,0.0,0.0,2022-02-10
54104,2,0.37,5.41,5.42,2022-02-10
54106,2,1.64,1.22,1.22,2022-02-10
54107,1,1.13,0.88,0.88,2022-02-10
54110,1,1.69,0.59,0.59,2022-02-10
54111,0,0.72,0.0,0.0,2022-02-10
54112,1,0.74,1.36,1.36,2022-02-10
54113,2,1.12,1.78,1.78,2022-02-10
54114,1,1.65,0.61,0.61,2022-02-10
54115,4,14.31,0.28,0.28,2022-02-10
54119,0,0.22,0.0,0.0,2022-02-10
54120,0,0.078,0.0,0.0,2022-02-10
53930,0,0.43,0.0,0.0,2022-02-10
53929,1,0.83,1.21,1.21,2022-02-10
54156,0,0.51,0.0,0.0,2022-02-10
53926,0,0.52,0.0,0.0,2022-02-10
53573,1,0.98,1.02,1.02,2022-02-10
53574,1,1.2,0.83,0.83,2022-02-10
53575,1,5.13,0.2,0.19,2022-02-10
53576,0,0.72,0.0,0.0,2022-02-10
53577,2,0.43,4.6,4.6,2022-02-10
53578,2,2.0,1.0,1.0,2022-02-10
53579,0,0.55,0.0,0.0,2022-02-10
53580,0,0.19,0.0,0.0,2022-02-10
53581,2,3.13,0.64,0.64,2022-02-10
53572,3,3.34,0.9,0.9,2022-02-10
53582,0,0.36,0.0,0.0,2022-02-10
53585,1,0.67,1.49,1.49,2022-02-10
53586,0,0.71,0.0,0.0,2022-02-10
53587,0,0.37,0.0,0.0,2022-02-10
53588,0,1.25,0.0,0.0,2022-02-10
53589,6,6.32,0.95,0.95,2022-02-10
53590,6,12.67,0.47,0.47,2022-02-10
53593,0,7.42,0.0,0.0,2022-02-10
53594,1,1.6,0.63,0.63,2022-02-10
53597,3,6.09,0.49,0.49,2022-02-10
53583,1,1.89,0.53,0.53,2022-02-10
53571,0,0.035,0.0,0.0,2022-02-10
53570,0,0.77,0.0,0.0,2022-02-10
53569,0,0.4,0.0,0.0,2022-02-10
53928,0,0.035,0.0,0.0,2022-02-10
53544,0,0.26,0.0,0.0,2022-02-10
53545,10,7.27,1.37,1.38,2022-02-10
53546,12,9.46,1.27,1.27,2022-02-10
53548,12,6.03,1.99,2.0,2022-02-10
53549,3,3.23,0.93,0.93,2022-02-10
53550,0,0.38,0.0,0.0,2022-02-10
53551,3,2.71,1.11,1.11,2022-02-10
53553,0,0.19,0.0,0.0,2022-02-10
53554,0,0.36,0.0,0.0,2022-02-10
53555,2,2.74,0.73,0.73,2022-02-10
53556,2,0.83,2.42,2.42,2022-02-10
53557,0,0.11,0.0,0.0,2022-02-10
53558,2,3.86,0.52,0.52,2022-02-10
53559,1,1.98,0.51,0.51,2022-02-10
53560,0,1.16,0.0,0.0,2022-02-10
53561,0,0.62,0.0,0.0,2022-02-10
53562,1,8.25,0.12,0.12,2022-02-10
53563,4,3.56,1.12,1.12,2022-02-10
53565,0,1.46,0.0,0.0,2022-02-10
53566,4,4.75,0.84,0.84,2022-02-10
53598,0,0.85,0.0,0.0,2022-02-10
53599,0,0.016,0.0,0.0,2022-02-10
53543,0,0.54,0.0,0.0,2022-02-10
53703,2,10.9,0.18,0.18,2022-02-10
53813,4,1.85,2.17,2.17,2022-02-10
53816,0,0.26,0.0,0.0,2022-02-10
53817,0,0.052,0.0,0.0,2022-02-10
53818,1,5.07,0.2,0.2,2022-02-10
53820,0,0.7,0.0,0.0,2022-02-10
53821,2,2.53,0.79,0.79,2022-02-10
53825,0,0.18,0.0,0.0,2022-02-10
53826,0,0.41,0.0,0.0,2022-02-10
53901,5,4.62,1.08,1.08,2022-02-10
53811,0,1.03,0.0,0.0,2022-02-10
53910,2,1.05,1.91,1.91,2022-02-10
53913,8,6.52,1.23,1.23,2022-02-10
53916,9,7.07,1.27,1.27,2022-02-10
53919,0,0.87,0.0,0.0,2022-02-10
53920,0,0.12,0.0,0.0,2022-02-10
53922,0,0.27,0.0,0.0,2022-02-10
53923,0,0.67,0.0,0.0,2022-02-10
53924,0,0.45,0.0,0.0,2022-02-10
53925,1,2.46,0.41,0.41,2022-02-10
53702,0,0.053,0.0,0.0,2022-02-10
53911,0,0.39,0.0,0.0,2022-02-10
53810,0,0.12,0.0,0.0,2022-02-10
53827,0,0.082,0.0,0.0,2022-02-10
53808,0,0.38,0.0,0.0,2022-02-10
53809,1,1.33,0.75,0.75,2022-02-10
53705,1,8.04,0.12,0.12,2022-02-10
53706,0,1.91,0.0,0.0,2022-02-10
53711,4,15.69,0.25,0.25,2022-02-10
53713,7,6.98,1.0,1.0,2022-02-10
53714,5,5.06,0.99,0.99,2022-02-10
53716,3,5.79,0.52,0.52,2022-02-10
53717,1,4.0,0.25,0.25,2022-02-10
53718,2,4.63,0.43,0.43,2022-02-10
53719,3,9.87,0.3,0.3,2022-02-10
53715,3,4.23,0.71,0.71,2022-02-10
53704,2,14.45,0.14,0.14,2022-02-10
53726,0,1.76,0.0,0.0,2022-02-10
53806,2,0.54,3.73,3.73,2022-02-10
53805,0,1.6,0.0,0.0,2022-02-10
53804,1,0.42,2.39,2.39,2022-02-10
53807,1,1.59,0.63,0.63,2022-02-10
53802,0,0.014,0.0,0.0,2022-02-10
53801,1,0.27,3.71,3.71,2022-02-10
53803,0,0.38,0.0,0.0,2022-02-10
54521,7,2.46,2.85,2.85,2022-02-11
54512,1,0.27,3.72,3.72,2022-02-11
54513,0,0.12,0.0,0.0,2022-02-11
54514,2,0.56,3.59,3.6,2022-02-11
54515,0,0.14,0.0,0.0,2022-02-11
54517,0,0.033,0.0,0.0,2022-02-11
54519,2,0.39,5.08,5.08,2022-02-11
54520,0,1.33,0.0,0.0,2022-02-11
54524,0,0.2,0.0,0.0,2022-02-11
54538,2,0.92,2.17,2.17,2022-02-11
54526,1,0.23,4.38,4.38,2022-02-11
54527,2,0.27,7.51,7.51,2022-02-11
54529,0,0.37,0.0,0.0,2022-02-11
54530,0,0.26,0.0,0.0,2022-02-11
54531,1,0.43,2.33,2.33,2022-02-11
54534,0,0.71,0.0,0.0,2022-02-11
54536,0,0.053,0.0,0.0,2022-02-11
54537,0,0.15,0.0,0.0,2022-02-11
54511,1,0.38,2.61,2.61,2022-02-11
54525,0,0.077,0.0,0.0,2022-02-11
54501,10,6.2,1.61,1.62,2022-02-11
54470,0,0.63,0.0,0.0,2022-02-11
54498,0,0.74,0.0,0.0,2022-02-11
54635,0,0.56,0.0,0.0,2022-02-11
54471,0,0.55,0.0,0.0,2022-02-11
54473,2,0.83,2.42,2.42,2022-02-11
54474,3,1.2,2.49,2.49,2022-02-11
54475,1,0.49,2.04,2.04,2022-02-11
54476,12,5.91,2.03,2.04,2022-02-11
54479,1,1.24,0.81,0.81,2022-02-11
54480,0,0.44,0.0,0.0,2022-02-11
54481,8,8.89,0.9,0.9,2022-02-11
54482,4,3.11,1.29,1.29,2022-02-11
54484,2,1.59,1.26,1.26,2022-02-11
54485,0,0.12,0.0,0.0,2022-02-11
54486,3,0.6,5.03,5.04,2022-02-11
54487,3,2.95,1.02,1.02,2022-02-11
54488,0,0.38,0.0,0.0,2022-02-11
54489,0,0.52,0.0,0.0,2022-02-11
54490,0,0.24,0.0,0.0,2022-02-11
54491,1,0.48,2.07,2.07,2022-02-11
54493,1,0.19,5.36,5.36,2022-02-11
54494,9,8.26,1.09,1.09,2022-02-11
54495,5,2.28,2.2,2.2,2022-02-11
54499,5,0.93,5.39,5.4,2022-02-11
54539,0,0.39,0.0,0.0,2022-02-11
54568,3,1.59,1.89,1.89,2022-02-11
54541,3,0.41,7.38,7.39,2022-02-11
54613,3,0.52,5.8,5.81,2022-02-11
54614,1,0.83,1.21,1.21,2022-02-11
54615,3,3.27,0.92,0.92,2022-02-11
54616,0,0.82,0.0,0.0,2022-02-11
54618,0,0.71,0.0,0.0,2022-02-11
54619,0,1.21,0.0,0.0,2022-02-11
54621,1,0.46,2.19,2.2,2022-02-11
54622,0,0.59,0.0,0.0,2022-02-11
54623,1,0.67,1.5,1.5,2022-02-11
54612,4,1.57,2.54,2.55,2022-02-11
54624,1,0.44,2.26,2.26,2022-02-11
54626,0,0.42,0.0,0.0,2022-02-11
54627,0,0.53,0.0,0.0,2022-02-11
54628,0,0.31,0.0,0.0,2022-02-11
54629,0,0.81,0.0,0.0,2022-02-11
54630,2,1.3,1.54,1.54,2022-02-11
54631,0,0.53,0.0,0.0,2022-02-11
54632,0,0.35,0.0,0.0,2022-02-11
54634,1,1.39,0.72,0.72,2022-02-11
54469,0,0.53,0.0,0.0,2022-02-11
54625,0,0.075,0.0,0.0,2022-02-11
54611,0,0.35,0.0,0.0,2022-02-11
54610,0,0.51,0.0,0.0,2022-02-11
54603,1,4.38,0.23,0.23,2022-02-11
54542,0,0.12,0.0,0.0,2022-02-11
54545,0,0.25,0.0,0.0,2022-02-11
54546,1,0.35,2.87,2.88,2022-02-11
54547,0,0.42,0.0,0.0,2022-02-11
54548,0,1.51,0.0,0.0,2022-02-11
54550,0,0.2,0.0,0.0,2022-02-11
54552,2,1.27,1.58,1.58,2022-02-11
54554,0,0.32,0.0,0.0,2022-02-11
54555,5,1.48,3.37,3.37,2022-02-11
54556,0,0.36,0.0,0.0,2022-02-11
54557,0,0.26,0.0,0.0,2022-02-11
54558,1,0.62,1.61,1.61,2022-02-11
54559,1,0.28,3.6,3.6,2022-02-11
54560,0,0.18,0.0,0.0,2022-02-11
54562,1,0.58,1.73,1.73,2022-02-11
54563,0,0.24,0.0,0.0,2022-02-11
54564,0,0.12,0.0,0.0,2022-02-11
54565,0,0.012,0.0,0.0,2022-02-11
54566,2,0.39,5.11,5.12,2022-02-11
54601,7,15.66,0.45,0.44,2022-02-11
54540,0,0.28,0.0,0.0,2022-02-11
54467,7,4.38,1.6,1.6,2022-02-11
54407,0,0.46,0.0,0.0,2022-02-11
54465,3,0.15,19.5,19.53,2022-02-11
54216,1,1.94,0.52,0.51,2022-02-11
54217,2,2.26,0.88,0.88,2022-02-11
54220,18,12.13,1.48,1.49,2022-02-11
54227,0,0.49,0.0,0.0,2022-02-11
54228,0,0.86,0.0,0.0,2022-02-11
54229,0,1.57,0.0,0.0,2022-02-11
54230,0,1.47,0.0,0.0,2022-02-11
54232,2,0.26,7.66,7.67,2022-02-11
54234,0,0.51,0.0,0.0,2022-02-11
54214,0,0.08,0.0,0.0,2022-02-11
54235,6,5.23,1.15,1.15,2022-02-11
54245,1,0.64,1.56,1.56,2022-02-11
54246,1,0.26,3.78,3.79,2022-02-11
54247,1,0.62,1.62,1.62,2022-02-11
54301,1,6.68,0.15,0.15,2022-02-11
54302,7,9.83,0.71,0.71,2022-02-11
54303,5,8.52,0.59,0.59,2022-02-11
54304,8,8.49,0.94,0.94,2022-02-11
54307,0,0.36,0.0,0.0,2022-02-11
54311,4,11.28,0.35,0.35,2022-02-11
54241,8,4.36,1.84,1.84,2022-02-11
54313,9,12.07,0.75,0.74,2022-02-11
54213,0,0.42,0.0,0.0,2022-02-11
54211,1,0.081,12.42,12.43,2022-02-11
54636,1,4.53,0.22,0.22,2022-02-11
54162,0,2.84,0.0,0.0,2022-02-11
54165,4,2.38,1.68,1.69,2022-02-11
54166,7,5.17,1.35,1.36,2022-02-11
54169,0,0.86,0.0,0.0,2022-02-11
54170,1,1.11,0.9,0.9,2022-02-11
54171,1,1.14,0.88,0.88,2022-02-11
54173,0,1.38,0.0,0.0,2022-02-11
54174,0,0.94,0.0,0.0,2022-02-11
54212,0,0.32,0.0,0.0,2022-02-11
54175,0,0.29,0.0,0.0,2022-02-11
54180,1,1.08,0.92,0.92,2022-02-11
54201,2,1.6,1.25,1.25,2022-02-11
54202,0,0.4,0.0,0.0,2022-02-11
54204,0,0.5,0.0,0.0,2022-02-11
54205,1,0.65,1.53,1.53,2022-02-11
54207,0,0.045,0.0,0.0,2022-02-11
54208,5,2.0,2.5,2.5,2022-02-11
54209,0,0.41,0.0,0.0,2022-02-11
54210,1,0.24,4.24,4.25,2022-02-11
54177,0,0.87,0.0,0.0,2022-02-11
54401,14,9.5,1.47,1.48,2022-02-11
54403,17,7.62,2.23,2.24,2022-02-11
54405,1,0.95,1.05,1.05,2022-02-11
54440,0,0.92,0.0,0.0,2022-02-11
54441,0,0.29,0.0,0.0,2022-02-11
54442,0,0.36,0.0,0.0,2022-02-11
54443,0,0.67,0.0,0.0,2022-02-11
54446,0,0.96,0.0,0.0,2022-02-11
54447,0,0.14,0.0,0.0,2022-02-11
54448,2,1.37,1.46,1.46,2022-02-11
54449,10,7.95,1.26,1.26,2022-02-11
54450,0,0.14,0.0,0.0,2022-02-11
54437,0,0.95,0.0,0.0,2022-02-11
54451,0,3.54,0.0,0.0,2022-02-11
54454,0,0.42,0.0,0.0,2022-02-11
54455,4,5.65,0.71,0.71,2022-02-11
54456,3,1.83,1.64,1.64,2022-02-11
54457,7,2.53,2.76,2.77,2022-02-11
54458,0,0.03,0.0,0.0,2022-02-11
54459,1,0.38,2.6,2.6,2022-02-11
54460,1,0.82,1.21,1.21,2022-02-11
54462,0,0.11,0.0,0.0,2022-02-11
54463,0,0.19,0.0,0.0,2022-02-11
54452,9,5.72,1.57,1.58,2022-02-11
54436,0,0.74,0.0,0.0,2022-02-11
54435,0,0.63,0.0,0.0,2022-02-11
54433,1,0.58,1.73,1.73,2022-02-11
54406,0,1.06,0.0,0.0,2022-02-11
54408,1,0.31,3.23,3.23,2022-02-11
54409,11,4.01,2.74,2.75,2022-02-11
54410,0,0.81,0.0,0.0,2022-02-11
54411,1,1.62,0.62,0.62,2022-02-11
54412,2,0.63,3.16,3.16,2022-02-11
54413,0,0.046,0.0,0.0,2022-02-11
54414,3,1.09,2.74,2.74,2022-02-11
54416,3,0.55,5.41,5.42,2022-02-11
54417,1,0.012,82.49,82.53,2022-02-11
54418,0,0.3,0.0,0.0,2022-02-11
54420,0,0.39,0.0,0.0,2022-02-11
54421,0,1.14,0.0,0.0,2022-02-11
54422,1,0.41,2.46,2.46,2022-02-11
54423,1,0.73,1.37,1.37,2022-02-11
54424,0,0.48,0.0,0.0,2022-02-11
54425,0,0.65,0.0,0.0,2022-02-11
54426,2,1.41,1.42,1.42,2022-02-11
54427,0,0.37,0.0,0.0,2022-02-11
54428,0,0.31,0.0,0.0,2022-02-11
54430,0,0.048,0.0,0.0,2022-02-11
54466,3,0.86,3.5,3.5,2022-02-11
54637,0,0.061,0.0,0.0,2022-02-11
54161,1,0.87,1.15,1.15,2022-02-11
54639,0,0.84,0.0,0.0,2022-02-11
54868,4,4.74,0.84,0.84,2022-02-11
54870,0,0.48,0.0,0.0,2022-02-11
54871,2,0.93,2.14,2.14,2022-02-11
54872,1,0.83,1.2,1.2,2022-02-11
54873,1,0.9,1.11,1.11,2022-02-11
54874,0,1.21,0.0,0.0,2022-02-11
54875,0,0.33,0.0,0.0,2022-02-11
54876,0,0.41,0.0,0.0,2022-02-11
54880,3,9.3,0.32,0.32,2022-02-11
54867,1,0.13,7.45,7.45,2022-02-11
54888,1,0.41,2.47,2.47,2022-02-11
54891,2,1.06,1.89,1.89,2022-02-11
54893,0,1.15,0.0,0.0,2022-02-11
54895,1,0.3,3.32,3.32,2022-02-11
